PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-am-b-15;Remote access to critical systems by employees, contractors, and third parties uses encrypted connections and multifactor authentication.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;PASS;User lab-admin does not have Console Password enabled.;arn:aws:iam::897154406216:user/lab-admin;iam_user_mfa_enabled_console_access;False;lab-admin;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-am-b-6;Identification and authentication are required and managed for access to systems, applications, and hardware.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;PASS;User lab-admin does not have Console Password enabled.;arn:aws:iam::897154406216:user/lab-admin;iam_user_mfa_enabled_console_access;False;lab-admin;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-im-b-1;Network perimeter defense tools (e.g., border router and firewall) are used.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;Block Public Access is not configured for the account 897154406216.;arn:aws:s3:us-east-1:897154406216:account;s3_account_level_public_access_blocks;False;897154406216;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-am-b-12;All passwords are encrypted in storage and in transit.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has Server Side Encryption with AES256.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_default_encryption;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d5-ir-pl-b-6;The institution plans to use business continuity, disaster recovery, and data backup programs to recover operations following an incident.;Cyber Incident Management and Resilience (Domain 5);Incident Resilience Planning & Strategy (IR);;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has versioning enabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_object_versioning;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-im-b-1;Network perimeter defense tools (e.g., border router and firewall) are used.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_policy_public_write_access;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-im-b-1;Network perimeter defense tools (e.g., border router and firewall) are used.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd is not public.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_public_access;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-am-b-12;All passwords are encrypted in storage and in transit.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy, thus it allows HTTP requests.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_secure_transport_policy;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-am-b-13;Confidential data is encrypted when transmitted across public or untrusted networks (e.g., Internet).;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy, thus it allows HTTP requests.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_secure_transport_policy;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-pc-am-b-15;Remote access to critical systems by employees, contractors, and third parties uses encrypted connections and multifactor authentication.;Cybersecurity Controls (Domain 3);Preventative Controls (PC);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy, thus it allows HTTP requests.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_secure_transport_policy;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d2-ma-ma-b-1;Information security threats are gathered and shared with applicable internal employees.;Threat Intelligence and Collaboration (Domain 2);Monitoring and Analyzing (MA);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd has server access logging disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_server_access_logging_enabled;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d2-ma-ma-b-2;Computer event logs are used for investigations once an event has occurred.;Threat Intelligence and Collaboration (Domain 2);Monitoring and Analyzing (MA);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd has server access logging disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_server_access_logging_enabled;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-dc-an-b-3;Logs of physical and/or logical access are reviewed following events.;Cybersecurity Controls (Domain 3);Detective Controls (DC);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd has server access logging disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_server_access_logging_enabled;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d3-dc-an-b-4;Access to critical systems by third parties is monitored for unauthorized or unusual activity.;Cybersecurity Controls (Domain 3);Detective Controls (DC);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd has server access logging disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_server_access_logging_enabled;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
aws;In light of the increasing volume and sophistication of cyber threats, the Federal Financial Institutions Examination Council (FFIEC) developed the Cybersecurity Assessment Tool (Assessment), on behalf of its members, to help institutions identify their risks and determine their cybersecurity maturity.;897154406216;us-east-1;2026-06-23 00:07:30.454135;d5-dr-de-b-3;Tools and processes are in place to detect, alert, and trigger the incident response program.;Cyber Incident Management and Resilience (Domain 5);Detection, Response, & Mitigation (DR);;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd has server access logging disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_server_access_logging_enabled;False;my-grc-lab-bucket-199304cd;FFIEC;FFIEC Cybersecurity Assessment Tool framework;
